id,index,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp_original,type,half,kickoff_time,event_time,timestamp,pass_no_touch,timestamp_seconds,uefa_match_id,uefa_player_id,GameID,Half,BallReceipt,SceneNr,BallReceipt_original,BallReceipt_time_difference,ball_x,ball_y,ball_z,ball_speed,acceleration,angle_change,acceleration_score,direction_change_score,total_score,z_ball,z_ball_max,xy_ball_movement,3m_reaction_time
41558c01-d87a-4efd-b0e9-ddfcf8470a77,1891,"[15.5, 41.4]",3835328,60,,2.827177,,Right Foot,,,"[15.5, 41.4]",,Ground Pass,25.868128,Manuela Zinsberger,10237,,,,,,2,Regular Play,Manuela Zinsberger,10237,Goalkeeper,127,Austria Women's,859,['61caec4c-a0ad-4256-b1b0-0e88eb91733e'],0,Austria Women's,859,15:00.9,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:15:00.936000,14:59.6,,899.615,2032208,250017366,2032208,2,899.539836,1425,899.615,0.075164,-36.62911222,0.170924676,0.149122209,4.051627061,-38.83026792,121.6720872,41.58541908,50,91.58541908,0.149122209,0.171573541,1.465304089,0.479963
94ac5302-ff92-4680-bf7c-d1160b683935,1932,"[65.7, 75.3]",3835328,61,,1.5286376,,Right Foot,,,"[65.7, 75.3]",,Ground Pass,40.33584,Rebecca Mckenna,276292,,TRUE,,,,2,From Throw In,Rebecca Mckenna,276292,Right Wing Back,131,Northern Ireland,2457,['42ec80bb-512d-462e-b9d7-204ebbb2277e'],10,Northern Ireland,2457,16:11.0,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:16:10.983000,16:09.7,,969.662,2032208,250114611,2032208,2,969.213592,1426,969.662,0.448408,-4.20591217,24.11288175,0.173135134,8.008553218,-45.14885649,1.496177426,43.29880503,4.263276852,47.56208188,0.173135134,0.38659874,3.396003429,0.279982
f1e30f55-49da-4a76-a33b-a2a702bedafc,2090,"[29.0, 23.1]",3835328,67,,-1.5995654,,Right Foot,,,"[29.0, 23.1]",,Ground Pass,27.811508,Rebecca Holloway,31568,,,,,,2,Regular Play,Rebecca Holloway,31568,Left Center Back,140,Northern Ireland,2457,['5cb6160e-ab14-4d54-8fd0-ed5b4bc26179'],4,Northern Ireland,2457,22:04.8,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:22:04.772000,22:03.5,,1323.451,2032208,250054633,2032208,2,1323.422213,1427,1323.451,0.028787,26.87782618,-20.6223594,0.137877431,2.820207505,-56.17125672,2.554689563,45.78129527,9.924359882,55.70565515,0.137877431,0.17482234,1.061957795,0.479971
c8440310-5ad5-4d64-b77c-63703f2b3f82,2093,"[50.2, 14.3]",3835328,67,,-0.32040465,,Left Foot,,,"[50.2, 14.3]",,Ground Pass,23.495745,Rachel Furness,15706,,,,,,2,Regular Play,Rachel Furness,15706,Left Defensive Midfield,140,Northern Ireland,2457,['818fbca8-4e4c-4fbb-8f27-2bfeb1d182d4'],7,Northern Ireland,2457,22:07.9,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:22:07.910000,22:06.6,,1326.589,2032208,96885,2032208,2,1326.301947,1428,1326.589,0.287053,10.33774538,-23.07878435,0.136674192,4.544450182,-49.7808747,2.518430479,44.40874107,9.773104504,54.18184557,0.136674192,0.198370699,2.482973097,0.439959
b45bab60-807f-445b-b5bd-6c328526374e,2097,"[106.2, 24.3]",3835328,67,,0.42353535,,Left Foot,,,"[106.2, 24.3]",,Ground Pass,40.147354,Marissa Callaghan,276300,,,,,,2,Regular Play,Marissa Callaghan,276300,Center Forward,140,Northern Ireland,2457,['3c27f51d-5941-42ce-b755-101bffe15fe7'],14,Northern Ireland,2457,22:14.1,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:22:14.053000,22:12.7,,1332.732,2032208,67771,2032208,2,1332.421418,1429,1332.732,0.310582,-39.14419621,-17.58465042,0.298811926,5.644055709,-38.47950598,31.53862335,41.4822936,36.51770717,78.00000077,0.298811926,0.310948231,3.158347607,0.399966
c72d94fa-7668-4634-a8c6-69e77a546308,2100,"[98.3, 13.2]",3835328,67,,2.786887,,Right Foot,,,"[98.3, 13.2]",,Ground Pass,14.39618,Kirsty McGuinness,276293,,,,,,2,Regular Play,Kirsty McGuinness,276293,Left Wing,140,Northern Ireland,2457,['78c010c0-529f-4aa2-af94-9eec7a9fbcf3'],18,Northern Ireland,2457,22:18.1,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:22:18.111000,22:16.8,,1336.79,2032208,250021008,2032208,2,1336.741032,1430,1336.79,0.048968,-30.28922652,-20.60803883,0.653021394,2.725251292,-177.3894278,21.3341226,50,32.38149193,82.38149193,0.653021394,0.727312877,0.821315392,0.31997
3862a463-245e-4972-a717-bdaea2656543,2133,"[56.1, 21.2]",3835328,68,,0.8519663,,Right Foot,,,"[56.1, 21.2]",,Ground Pass,19.134262,Sarah Zadrazil,10236,,,,,,2,From Goal Kick,Sarah Zadrazil,10236,Right Center Midfield,142,Austria Women's,859,['64965b44-7fce-4858-a5c4-7f308958ae99'],44,Austria Women's,859,23:44.5,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:23:44.522000,23:43.2,,1423.201,2032208,250007478,2032208,2,1423.133332,1431,1423.201,0.067668,-1.323616337,14.98074096,0.189899474,5.290072015,-84.48572487,8.778862785,50,22.98586863,72.98586863,0.189899474,0.179721602,2.350468963,0.359974
d79febe5-993d-417e-8ea4-49c02c63337c,2157,"[7.8, 36.0]",3835328,69,,-1.7834922,,Right Foot,,,"[7.8, 36.0]",,Ground Pass,21.791054,Manuela Zinsberger,10237,,,,,Recovery,2,From Goal Kick,Manuela Zinsberger,10237,Goalkeeper,142,Austria Women's,859,['6611f7c6-10a1-4862-a97c-fea12abb2e55'],19,Austria Women's,859,24:19.5,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:24:19.540000,24:18.2,,1458.219,2032208,250017366,2032208,2,1458.250131,1432,1458.219,-0.031131,-45.10587974,7.190941918,0.130840981,2.105424372,-93.50812901,5.113069252,50,17.26627438,67.26627438,0.130840981,0.130836821,0.952902037,0.479953
e1eadbec-b540-4909-999f-b161b8cbf99c,2165,"[28.7, 50.9]",3835328,69,,0.12900922,,Left Foot,,,"[28.7, 50.9]",,Ground Pass,18.655025,Chloe Mccarron,46717,,,,,,2,Regular Play,Chloe Mccarron,46717,Right Defensive Midfield,143,Northern Ireland,2457,['43f5db0f-05ea-419b-87d5-e9b5162b3188'],34,Northern Ireland,2457,24:34.1,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:24:34.128000,24:32.8,,1472.807,2032208,250054527,2032208,2,1472.568855,1433,1472.807,0.238145,29.0208761,5.24282573,0.200698126,1.299818382,-111.8055896,76.66945377,50,45.91681722,95.91681722,0.200698126,0.195839365,1.288745605,0.479962
8436b856-1678-4792-85dd-402583cff688,2171,"[55.1, 64.4]",3835328,69,,-0.35313037,,Right Foot,,,"[55.1, 64.4]",,Low Pass,35.276764,Lauren Wade,45371,,,,,,2,Regular Play,Lauren Wade,45371,Right Wing,143,Northern Ireland,2457,['c6f89bf8-0176-438f-8388-f94d175c4649'],40,Northern Ireland,2457,24:40.8,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:24:40.773000,24:39.5,,1479.452,2032208,250012269,2032208,2,1479.328239,1434,1479.452,0.123761,4.357713931,21.67851086,0.141447257,3.0816493,-204.1199212,65.95376064,50,44.32383479,94.32383479,0.141447257,0.27466436,0.194025905,0.27998
8e1beb8d-723f-4602-8b0d-7a6ac7b6be91,2175,"[77.5, 53.3]",3835328,69,,-0.42629844,,Left Foot,,,"[77.5, 53.3]",,Ground Pass,25.150944,Marissa Callaghan,276300,,,,,,2,Regular Play,Marissa Callaghan,276300,Center Forward,143,Northern Ireland,2457,['e7fb8cb7-5a3a-49ac-b8ab-659c3b4fe36f'],43,Northern Ireland,2457,24:43.5,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:24:43.550000,24:42.2,,1482.229,2032208,67771,2032208,2,1482.087991,1435,1482.229,0.141009,-13.66635157,13.16836662,0.371575045,2.041474676,-242.9735764,30.97480904,50,36.32683779,86.32683779,0.371575045,0.464501579,0.206515434,0.279981
8ebb1bb3-7042-465a-bb27-bf849e087aea,2178,"[78.3, 25.4]",3835328,69,,-1.5497468,,Left Foot,,,"[78.3, 25.4]",,Ground Pass,28.506315,Kirsty McGuinness,276293,,,,,,2,Regular Play,Kirsty McGuinness,276293,Left Wing,143,Northern Ireland,2457,['47f505c3-1c4a-4bcb-929e-d8f5d45d4441'],48,Northern Ireland,2457,24:48.3,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:24:48.262000,24:46.9,,1486.941,2032208,250021008,2032208,2,1486.807575,1436,1486.941,0.133425,-16.21032736,-16.3602985,0.171565286,8.583532645,-16.37711838,5.25569731,31.774173,17.55739101,49.33156401,0.171565286,0.201288038,3.359614796,0.479952
256a411c-8750-4189-b554-db88bc08eba3,2184,"[27.2, 29.0]",3835328,70,,-0.42698452,,Right Foot,,,"[27.2, 29.0]",,Ground Pass,23.181242,Laura Feiersinger,10242,,,,,,2,Regular Play,Laura Feiersinger,10242,Left Center Midfield,144,Austria Women's,859,['934be11c-b81e-4ba4-8605-22717b582ee9'],11,Austria Women's,859,25:11.1,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:25:11.102000,25:09.8,,1509.781,2032208,250007472,2032208,2,1509.685527,1437,1509.781,0.095473,-27.65190573,7.526736656,0.226529537,2.396477984,-128.6929058,52.07613502,50,41.82407508,91.82407508,0.226529537,0.233317919,2.407550444,0.359969
3f184ae0-51fa-44c9-9f9b-33895aa9df3b,2273,"[50.3, 63.4]",3835328,74,,1.1686823,,Right Foot,,,"[50.3, 63.4]",,Ground Pass,18.9082,Sarah Zadrazil,10236,,,,,,2,Regular Play,Sarah Zadrazil,10236,Right Center Midfield,151,Austria Women's,859,['19e0fcc9-fd03-43b4-91c1-de5998112601'],52,Austria Women's,859,29:52.1,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:29:52.133000,29:50.8,,1790.812,2032208,250007478,2032208,2,1790.760712,1438,1790.812,0.051288,-8.288655221,-17.67873593,0.152080255,5.096969944,-35.30846378,30.5674446,40.5049012,36.18675724,76.69165844,0.152080255,0.186316975,1.958275186,0.399964
9f87c842-7410-4bd4-bc00-203c406545f0,2307,"[26.6, 32.5]",3835328,76,,-1.8289962,,Left Foot,,,"[26.6, 32.5]",,Ground Pass,34.855415,Marina Georgieva,43038,,,,,,2,Regular Play,Marina Georgieva,43038,Left Center Back,154,Austria Women's,859,['1a246530-a8c2-490b-ba0c-eed247c60971'],7,Austria Women's,859,31:07.0,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:31:07.026000,31:05.7,,1865.705,2032208,250056787,2032208,2,1865.674054,1439,1865.705,0.030946,-28.94545344,5.987896813,0.193565602,3.554823491,-47.11918599,2.778304735,43.78424832,10.8122242,54.59647252,0.193565602,0.197593812,1.615837623,0.479958
9d3f92fd-6103-4ed5-b2f7-b9b555c1f25e,2318,"[91.2, 3.8]",3835328,76,,-0.734936,,Right Foot,,,"[91.2, 3.8]",,High Pass,42.055676,Katharina Naschenweng,43039,,,,,,2,Regular Play,Katharina Naschenweng,43039,Left Midfield,154,Austria Women's,859,['756663ff-8b78-4995-9c70-35af06c18e3c'],20,Austria Women's,859,31:20.9,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:31:20.942000,31:19.6,,1879.621,2032208,250056794,2032208,2,1879.472834,1440,1879.621,0.148166,27.88607075,27.92557665,0.319957963,5.00435792,-158.1532485,24.03084041,50,33.64096541,83.64096541,0.319957963,1.203679004,2.887208987,0.359967
c854ebdb-7bcd-450c-89a6-261f243f4a3d,2365,"[40.0, 16.7]",3835328,77,,0.9944211,,Left Foot,,,"[40.0, 16.7]",,Ground Pass,11.926861,Chloe Mccarron,46717,,,,,,2,Regular Play,Chloe Mccarron,46717,Right Defensive Midfield,158,Northern Ireland,2457,['1b5426b0-72fe-48c1-ac1e-84113ca019e5'],42,Northern Ireland,2457,32:42.6,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:32:42.564000,32:41.2,,1961.243,2032208,250054527,2032208,2,1961.505558,1441,1961.243,-0.262558,16.79366261,-21.38868091,0.143011341,0.368575975,-188.5085513,36.81395359,50,38.15422606,88.15422606,0.143011341,0.161752246,0.434220056,0.479958
e7177551-eb12-4f5f-8d4a-50a96019bb50,2371,"[23.5, 12.8]",3835328,77,,-1.3948567,,Right Foot,,,"[23.5, 12.8]",,Ground Pass,13.711674,Demi Vance,276299,,,,,,2,Regular Play,Demi Vance,276299,Left Wing Back,158,Northern Ireland,2457,['c6a33d1a-e851-4c6b-8a93-6db6583dfc84'],47,Northern Ireland,2457,32:47.7,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:32:47.719000,32:46.4,,1966.398,2032208,1907746,2032208,2,1966.745103,1442,1966.398,-0.347103,30.5374553,-24.8946575,0.110045467,0.365459719,-387.9202833,129.93435,50,50,100,0.110045467,0.138406789,1.370889689,0.479953
e4978e58-b78c-478f-9c4b-3592858ff872,2385,"[32.8, 56.5]",3835328,78,,0.93108547,,Right Foot,,,"[32.8, 56.5]",,Ground Pass,31.660227,Marissa Callaghan,276300,,,,,,2,Regular Play,Marissa Callaghan,276300,Center Forward,158,Northern Ireland,2457,['0856aea8-c9b3-4fa6-a338-e0ba6f145108'],3,Northern Ireland,2457,33:03.7,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:33:03.708000,33:02.4,,1982.387,2032208,67771,2032208,2,1982.343736,1443,1982.387,0.043264,21.90774968,10.18260469,0.21128798,5.014125117,-65.00742557,32.88187902,47.4416245,36.95903292,84.40065742,0.21128798,0.223876873,2.348651442,0.399966
cb87252a-d7d0-4148-9573-f7ea42bb8353,2422,"[98.3, 61.8]",3835328,79,,0.5658275,,Left Foot,,,"[98.3, 61.8]",,High Pass,42.528225,Laura Feiersinger,10242,,,,,,2,Regular Play,Laura Feiersinger,10242,Left Center Midfield,161,Austria Women's,859,['557ed55e-fbe4-4bd9-816a-7bca536e1652'],37,Austria Women's,859,34:37.8,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:34:37.795000,34:36.5,,2076.474,2032208,250007472,2032208,2,2076.875308,1444,2076.474,-0.401308,37.08037365,-19.38038787,0.366263746,3.830021272,-192.1361568,8.77234958,50,22.97801538,72.97801538,0.366263746,0.932454596,1.399193236,0.479956
3af42de1-15b5-4121-86af-2121268f2457,2448,"[83.8, 8.3]",3835328,80,,2.7805874,,Left Foot,,,"[83.8, 8.3]",,Ground Pass,10.475209,Marina Georgieva,43038,,,,,,2,From Corner,Marina Georgieva,43038,Left Center Back,163,Austria Women's,859,['c1421f0e-e1e9-43e4-beeb-3850aa90dea2'],58,Austria Women's,859,35:58.3,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:35:58.285000,35:57.0,,2156.964,2032208,250056787,2032208,2,2156.868093,1445,2156.964,0.095907,19.65940232,26.59870528,0.108411295,1.051246683,-74.60295648,19.5277579,49.00628991,31.44537097,80.45166088,0.108411295,0.123919879,0.454788613,0.479948
37e12a98-63e1-4cf6-b1c9-effe50835a06,2455,"[55.1, 21.2]",3835328,81,,2.6022093,,Right Foot,,,"[55.1, 21.2]",,Ground Pass,33.099243,Sarah Puntigam,10240,,,,,,2,From Corner,Sarah Puntigam,10240,Center Defensive Midfield,163,Austria Women's,859,['25ce0977-e385-4dc2-afb0-310cbd86a3cc'],9,Austria Women's,859,36:09.0,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:36:09.047000,36:07.7,,2167.726,2032208,1909824,2032208,2,2167.787192,1446,2167.726,-0.061192,-4.492125986,12.48556639,0.167937073,5.394091854,-18.66835665,14.43124292,33.26231086,28.2452011,61.50751195,0.167937073,0.237030292,2.091766329,0.479977
293094aa-e91d-4cd6-a766-eb1032574eb6,2461,"[19.6, 42.0]",3835328,81,,-2.8104084,,Right Foot,,,"[19.6, 42.0]",,Ground Pass,33.521633,Manuela Zinsberger,10237,,,,,,2,From Corner,Manuela Zinsberger,10237,Goalkeeper,163,Austria Women's,859,['ca42d7cb-e338-4f72-a5c2-dec2272d3344'],16,Austria Women's,859,36:16.1,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:36:16.073000,36:14.8,,2174.752,2032208,250017366,2032208,2,2174.586634,1447,2174.752,0.165366,-34.39686431,-2.097101937,0.333685255,1.033196864,-118.5094012,33.70809601,50,37.22161755,87.22161755,0.333685255,0.33718615,0.397131527,0.47995
38e90eee-e436-43a6-ac2f-a33c7cfd96a2,2468,"[30.1, 63.6]",3835328,81,,2.053114,,Right Foot,,,"[30.1, 63.6]",,Ground Pass,21.559452,Carina Wenninger,10241,,,,,,2,From Corner,Carina Wenninger,10241,Right Center Back,163,Austria Women's,859,['9d5781bd-4793-4d95-8bc2-df718d4f9357'],22,Austria Women's,859,36:22.9,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:36:22.895000,36:21.6,,2181.574,2032208,107067,2032208,2,2181.386049,1448,2181.574,0.187951,-25.46177724,-18.95773729,0.162820737,1.567727289,-84.24154624,2.494691483,50,9.672892655,59.67289266,0.162820737,0.206188959,0.720954492,0.399962
4adebcf1-ea89-4d63-b046-36a9e065318c,2471,"[59.2, 67.9]",3835328,81,,0.44542047,,Left Foot,,,"[59.2, 67.9]",,Ground Pass,17.175856,Sarah Zadrazil,10236,,,,,,2,From Corner,Sarah Zadrazil,10236,Right Center Midfield,163,Austria Women's,859,['eab029ff-b1e7-42fb-8e70-a27b8aefabde'],28,Austria Women's,859,36:28.4,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:36:28.436000,36:27.1,,2187.115,2032208,250007478,2032208,2,2186.945571,1449,2187.115,0.169429,0.170234227,-20.20252334,0.128731585,2.39129794,-106.01034,7.38799385,50,21.16072395,71.16072395,0.128731585,0.140851352,2.154766097,0.479957
ace83691-fa47-4a16-9a86-9cc0d0ceb023,2492,"[77.0, 42.7]",3835328,82,,2.1849558,,Right Foot,,,"[77.0, 42.7]",,Ground Pass,9.544108,Sarah Puntigam,10240,,,,,Recovery,2,From Corner,Sarah Puntigam,10240,Center Defensive Midfield,164,Austria Women's,859,['25313a75-558c-40b3-8697-49caad573983'],24,Austria Women's,859,37:24.7,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:37:24.667000,37:23.3,,2243.346,2032208,1909824,2032208,2,2243.180562,1450,2243.346,0.165438,15.39393473,-3.332799942,0.223075042,2.501720578,-71.60441766,80.6200256,48.54007493,46.44845199,94.98852692,0.223075042,0.229027914,1.212733209,0.479954
00258c6c-8a56-46b5-89de-8e7ccb3d8141,2495,"[84.6, 63.1]",3835328,82,,1.2283998,ad50e9f6-dce4-4e50-a37d-d3d000147a13,Left Foot,,,"[84.6, 63.1]",,Ground Pass,21.444813,Barbara Dunst,43046,TRUE,,,,,2,From Corner,Barbara Dunst,43046,Right Midfield,164,Austria Women's,859,['323a67d9-ee77-445a-9ab8-5e9d71dcb699'],27,Austria Women's,859,37:27.3,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:37:27.337000,37:26.0,,2246.016,2032208,250056786,2032208,2,2245.820336,1451,2246.016,0.195664,22.04515805,-19.28255605,0.139181734,4.710468937,-35.39084256,66.60400654,40.53138531,44.42764443,84.95902973,0.139181734,0.166894208,2.427427329,0.439966
800812ed-fc11-482c-b409-e4082ebc07f2,2503,"[18.5, 65.4]",3835328,82,,1.2242575,,Left Foot,,,"[18.5, 65.4]",,Ground Pass,19.13766,Julie Nelson,276298,,,,,,2,Regular Play,Julie Nelson,276298,Right Center Back,165,Northern Ireland,2457,['d4cb1845-7c97-48a3-83bf-3b5226b68b16'],46,Northern Ireland,2457,37:47.0,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:37:46.983000,37:45.7,,2265.662,2032208,67772,2032208,2,2265.618615,1452,2265.662,0.043385,36.23732207,22.75505437,0.098125455,2.978745353,-107.0945839,71.25351592,50,45.14165255,95.14165255,0.098125455,0.159317218,0.632901147,0.359978
a7ddb1ca-1744-475a-924a-a506b7a77382,2506,"[35.0, 77.2]",3835328,82,,0.5184555,,Right Foot,,,"[35.0, 77.2]",,Ground Pass,17.960234,Abbie Magee,276295,,,,,,2,Regular Play,Abbie Magee,276295,Right Wing Back,165,Northern Ireland,2457,['e8b31fa6-e8b7-4995-808c-fa2b2e315a96'],49,Northern Ireland,2457,37:49.3,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:37:49.320000,37:48.0,,2267.999,2032208,250082509,2032208,2,2267.938407,1453,2267.999,0.060593,23.59651648,33.13243088,0.086161543,4.712502326,-105.5075796,30.96498419,50,36.32348104,86.32348104,0.086161543,0.130483776,1.824304892,0.359979
49b89c02-0cdc-4bb3-9888-fae67a8484ba,2640,"[56.1, 4.1]",3835328,89,,-1.3339475,,Right Foot,,,"[56.1, 4.1]",,Ground Pass,8.949861,Demi Vance,276299,,,,,,2,From Kick Off,Demi Vance,276299,Left Wing Back,174,Northern Ireland,2457,['21d37fbb-fc90-4362-b3ae-4f188f2549d7'],10,Northern Ireland,2457,44:10.5,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:44:10.453000,44:09.1,,2649.132,2032208,1907746,2032208,2,2649.304633,1454,2649.132,-0.172633,1.231375979,-33.16155375,0.085732072,3.02294193,-71.23894402,33.46964466,48.48192062,37.1465006,85.62842122,0.085732072,0.172019601,0.847342498,0.47995
b3d2e499-4fa0-4945-b6e5-6efe7b15a6a7,2651,"[105.1, 6.7]",3835328,89,,-0.01321509,,Left Foot,,,"[105.1, 6.7]",,Ground Pass,22.701982,Emily Wilson,276306,,,,,,2,From Kick Off,Emily Wilson,276306,Left Wing,174,Northern Ireland,2457,['cf77bc9f-8a49-4b14-91ce-eb9e34b88e36'],23,Northern Ireland,2457,44:23.1,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:44:23.091000,44:21.8,,2661.77,2032208,250104145,2032208,2,2661.343592,1455,2661.77,0.426408,-38.87395705,-31.57085802,0.098346543,5.333298161,-21.73430617,8.972918995,34.99043785,23.21721604,58.20765389,0.098346543,0.220946095,3.058288645,0.479957
a2144eb6-0f15-4736-b608-57fc8e684540,2663,"[91.1, 8.7]",3835328,89,,-2.9493077,,Left Foot,,,"[91.1, 8.7]",,Ground Pass,11.512168,Demi Vance,276299,,,,,Recovery,2,From Kick Off,Demi Vance,276299,Left Wing Back,174,Northern Ireland,2457,['9a93d345-89d9-4c94-a3f7-797fd190c574'],35,Northern Ireland,2457,44:35.2,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:44:35.164000,44:33.8,,2673.843,2032208,1907746,2032208,2,2673.622355,1456,2673.843,0.220645,-25.80375539,-28.0659772,0.130729817,3.272105862,-29.03590411,4.822667965,38.28210005,16.647569,54.92966905,0.130729817,0.133001304,1.583418529,0.47995
56d1c7a1-5597-42e9-bd7b-9ead8aa64b61,2681,"[92.9, 6.3]",3835328,89,,-3.0295637,,Right Foot,,,"[92.9, 6.3]",,Ground Pass,8.050466,Demi Vance,276299,,,,,,2,From Kick Off,Demi Vance,276299,Left Wing Back,174,Northern Ireland,2457,['33b3b415-6993-45ce-8cfc-3a4b8f71e518'],51,Northern Ireland,2457,44:51.0,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:44:51.002000,44:49.7,,2689.681,2032208,1907746,2032208,2,2689.420898,1457,2689.681,0.260102,-27.42673431,-29.94564466,0.113455543,0.85480468,-111.0519308,82.8700672,50,46.73971697,96.73971697,0.113455543,0.120039031,1.850203048,0.479955
64176f6c-9bdf-4531-8a25-9133304c50e9,2697,"[97.3, 3.1]",3835328,90,,-0.1705945,,Left Foot,,,"[97.3, 3.1]",,Ground Pass,24.15057,Verena Hanshaw,10248,,,,,,2,Regular Play,Verena Hanshaw,10248,Left Back,175,Austria Women's,859,['648700e1-6386-46d9-8bbe-e8464497c2ca'],12,Austria Women's,859,45:12.4,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:45:12.366000,45:11.0,,2711.045,2032208,250013126,2032208,2,2711.259159,1458,2711.045,-0.214159,33.85907873,33.56029387,0.059801153,0.209227318,-135.7333084,60.08887369,50,43.33842325,93.33842325,0.059801153,0.090463336,0.971320234,0.479962
56f9dbf8-148d-4bb0-8fcf-1812fa634d25,2700,"[105.7, 17.5]",3835328,90,,1.0303768,,Right Foot,,,"[105.7, 17.5]",,Ground Pass,16.326666,Laura Feiersinger,10242,,,,,,2,Regular Play,Laura Feiersinger,10242,Left Center Midfield,175,Austria Women's,859,['a23395d7-9fa8-4b66-b366-32bdde05a175'],16,Austria Women's,859,45:17.0,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:45:16.967000,45:15.6,,2715.646,2032208,250007472,2032208,2,2715.538779,1459,2715.646,0.107221,39.8213981,20.38460768,0.140942995,3.860201603,-59.06336781,21.26514717,46.35186419,32.34722664,78.69909084,0.140942995,0.129788364,1.68416079,0.479961
ba0fda04-68d0-4b0d-be63-6d91e8ac3c35,2719,"[65.3, 37.8]",3835328,90,,0.66510266,,Left Foot,,,"[65.3, 37.8]",,Ground Pass,12.963024,Joely Andrews,276307,,,,,,2,Regular Play,Joely Andrews,276307,Left Defensive Midfield,176,Northern Ireland,2457,['451124ca-c23d-49c4-ae8b-a250748d202d'],36,Northern Ireland,2457,45:36.9,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:45:36.853000,45:35.5,,2735.532,2032208,250114603,2032208,2,2735.737034,1460,2735.532,-0.205034,-3.736693638,-3.475649413,0.226955035,4.179539489,-53.56787361,47.09394182,45.24197966,40.76001185,86.00199151,0.226955035,0.222944355,2.545802925,0.399964
cb7dd742-ce27-40f7-bc96-7bc23fd5f0ca,2745,"[43.5, 75.5]",3835328,91,,1.3437917,,Right Foot,,,"[43.5, 75.5]",,Ground Pass,36.434734,Abbie Magee,276295,,,,,,2,From Throw In,Abbie Magee,276295,Right Wing Back,178,Northern Ireland,2457,['0203a39c-1008-4d3c-807a-74b13ae6ef98'],25,Northern Ireland,2457,46:25.5,Ball Receipt*,2,0 days 00:00:01.321000,0 days 00:46:25.549000,46:24.2,,2784.228,2032208,250082509,2032208,2,2783.972713,1461,2784.228,0.255287,10.67056014,27.29488013,0.173879618,7.081024093,-25.26961509,2.632915822,36.70320827,10.24349919,46.94670745,0.173879618,0.563300681,3.051230037,0.359978
